x,y,z,value
-73.76993699369933,7.15004500450045,0.0,0.003733537232011057
-73.76993699369933,7.15004500450045,10.0,0.003719282936698129
-73.76993699369933,7.15004500450045,20.0,0.003744399986182271
-73.76993699369933,7.15004500450045,29.999999999999996,0.0037607178596880068
-73.76993699369933,7.15004500450045,40.0,0.0037799296918052537
-73.67992799279924,7.15004500450045,0.0,0.003723764391293715
-73.67992799279924,7.15004500450045,10.0,0.0037237376863444712
-73.67992799279924,7.15004500450045,20.0,0.0037247650709783583
-73.67992799279924,7.15004500450045,29.999999999999996,0.003750741376321328
-73.67992799279924,7.15004500450045,40.0,0.003746870882516105
-73.58991899189914,7.15004500450045,0.0,0.0036889425053485254
-73.58991899189914,7.15004500450045,10.0,0.003722600684111631
-73.58991899189914,7.15004500450045,20.0,0.0037488336202946477
-73.58991899189914,7.15004500450045,29.999999999999996,0.0036994579801509814
-73.58991899189914,7.15004500450045,40.0,0.0036990781468248953
-73.49990999099904,7.15004500450045,0.0,0.003710675853571332
-73.49990999099904,7.15004500450045,10.0,0.003745059991997033
-73.49990999099904,7.15004500450045,20.0,0.003736228922976022
-73.49990999099904,7.15004500450045,29.999999999999996,0.003741069445262669
-73.49990999099904,7.15004500450045,40.0,0.003712235859330707
-73.40990099009895,7.15004500450045,0.0,0.0037526855884933152
-73.40990099009895,7.15004500450045,10.0,0.0037706454480493927
-73.40990099009895,7.15004500450045,20.0,0.003783505282504025
-73.40990099009895,7.15004500450045,29.999999999999996,0.00378568278602646
-73.40990099009895,7.15004500450045,40.0,0.0037683884742203996
-73.31989198919885,7.15004500450045,0.0,0.003820754594655221
-73.31989198919885,7.15004500450045,10.0,0.003844935010714438
-73.31989198919885,7.15004500450045,20.0,0.003817279657972897
-73.31989198919885,7.15004500450045,29.999999999999996,0.003795638548559857
-73.31989198919885,7.15004500450045,40.0,0.0037835904028476254
-73.22988298829875,7.15004500450045,0.0,0.003768570976160235
-73.22988298829875,7.15004500450045,10.0,0.003758278296316257
-73.22988298829875,7.15004500450045,20.0,0.003764447618898746
-73.22988298829875,7.15004500450045,29.999999999999996,0.003752390259510221
-73.22988298829875,7.15004500450045,40.0,0.003730143870623782
-73.13987398739866,7.15004500450045,0.0,0.0037121700843992904
-73.13987398739866,7.15004500450045,10.0,0.0037217650260115403
-73.13987398739866,7.15004500450045,20.0,0.0037230140716048472
-73.13987398739866,7.15004500450045,29.999999999999996,0.0037548656660955
-73.13987398739866,7.15004500450045,40.0,0.003764979449770703
-73.04986498649856,7.15004500450045,0.0,0.003773849665271389
-73.04986498649856,7.15004500450045,10.0,0.0037755777695297893
-73.04986498649856,7.15004500450045,20.0,0.0037849706091005954
-73.04986498649856,7.15004500450045,29.999999999999996,0.0038017591009864996
-73.04986498649856,7.15004500450045,40.0,0.0038202176975959804
-72.95985598559847,7.15004500450045,0.0,0.0038448594344111693
-72.95985598559847,7.15004500450045,10.0,0.00384216296720083
-72.95985598559847,7.15004500450045,20.0,0.003840404735833899
-72.95985598559847,7.15004500450045,29.999999999999996,0.003873310652515725
-72.95985598559847,7.15004500450045,40.0,0.003900761377485645
-74.4,7.24005400540054,0.0,0.0035224806865550157
-74.4,7.24005400540054,10.0,0.003524110292242295
-74.4,7.24005400540054,20.0,0.0035580439510707667
-74.4,7.24005400540054,29.999999999999996,0.0035721358902656196
-74.4,7.24005400540054,40.0,0.003591538581811535
-74.30999099909991,7.24005400540054,0.0,0.0035986141175303743
-74.30999099909991,7.24005400540054,10.0,0.00361579513251056
-74.30999099909991,7.24005400540054,20.0,0.0036132339792992033
-74.30999099909991,7.24005400540054,29.999999999999996,0.0036086666579002447
-74.30999099909991,7.24005400540054,40.0,0.003636471678685314
-74.21998199819981,7.24005400540054,0.0,0.0035568321583580483
-74.21998199819981,7.24005400540054,10.0,0.003539973172212271
-74.21998199819981,7.24005400540054,20.0,0.0035636697057855066
-74.21998199819981,7.24005400540054,29.999999999999996,0.0035889450126056826
-74.21998199819981,7.24005400540054,40.0,0.0036123699974215813
-74.12997299729972,7.24005400540054,0.0,0.003624650355341461
-74.12997299729972,7.24005400540054,10.0,0.0036434974819368805
-74.12997299729972,7.24005400540054,20.0,0.0036578725002427773
-74.12997299729972,7.24005400540054,29.999999999999996,0.003666886603885729
-74.12997299729972,7.24005400540054,40.0,0.0036904042102948002
-74.03996399639962,7.24005400540054,0.0,0.003657000322119026
-74.03996399639962,7.24005400540054,10.0,0.003668815524687634
-74.03996399639962,7.24005400540054,20.0,0.0037070494523712616
-74.03996399639962,7.24005400540054,29.999999999999996,0.0036949941804394993
-74.03996399639962,7.24005400540054,40.0,0.0036721489337828506
-73.94995499549952,7.24005400540054,0.0,0.00370774370393008
-73.94995499549952,7.24005400540054,10.0,0.0037307597921521166
-73.94995499549952,7.24005400540054,20.0,0.0037331485480556325
-73.94995499549952,7.24005400540054,29.999999999999996,0.00374052755046033
-73.94995499549952,7.24005400540054,40.0,0.0037294641932397927
-73.85994599459943,7.24005400540054,0.0,0.003734786537016864
-73.85994599459943,7.24005400540054,10.0,0.003745174920321153
-73.85994599459943,7.24005400540054,20.0,0.0037479707136726524
-73.85994599459943,7.24005400540054,29.999999999999996,0.003756354338906966
-73.85994599459943,7.24005400540054,40.0,0.0037751946271650785
-73.76993699369933,7.24005400540054,0.0,0.0037383335970022896
-73.76993699369933,7.24005400540054,10.0,0.0037303795258278372
-73.76993699369933,7.24005400540054,20.0,0.003727681134154177
-73.76993699369933,7.24005400540054,29.999999999999996,0.0037735898235472186
-73.76993699369933,7.24005400540054,40.0,0.0037795916651392142
-73.67992799279924,7.24005400540054,0.0,0.0037312238405580777
-73.67992799279924,7.24005400540054,10.0,0.0037566463557277517
-73.67992799279924,7.24005400540054,20.0,0.0037882656751671265
-73.67992799279924,7.24005400540054,29.999999999999996,0.0037975958197150536
-73.67992799279924,7.24005400540054,40.0,0.0037883880424256404
-73.58991899189914,7.24005400540054,0.0,0.0037808733846264866
-73.58991899189914,7.24005400540054,10.0,0.0037972028568815978
-73.58991899189914,7.24005400540054,20.0,0.0038104292820761347
-73.58991899189914,7.24005400540054,29.999999999999996,0.0038016764634767096
-73.58991899189914,7.24005400540054,40.0,0.0037882987048676172
-73.49990999099904,7.24005400540054,0.0,0.0037690238976366675
-73.49990999099904,7.24005400540054,10.0,0.003782372535424416
-73.49990999099904,7.24005400540054,20.0,0.003793917540664779
-73.49990999099904,7.24005400540054,29.999999999999996,0.0038068100143119885
-73.49990999099904,7.24005400540054,40.0,0.003781191442933513
-73.40990099009895,7.24005400540054,0.0,0.003758146914998184
-73.40990099009895,7.24005400540054,10.0,0.0037768800791688102
-73.40990099009895,7.24005400540054,20.0,0.0037934234135833145
-73.40990099009895,7.24005400540054,29.999999999999996,0.003814892397762541
-73.40990099009895,7.24005400540054,40.0,0.0037657320608560103
-73.31989198919885,7.24005400540054,0.0,0.0038366438354929767
-73.31989198919885,7.24005400540054,10.0,0.003839939650662441
-73.31989198919885,7.24005400540054,20.0,0.003852676675872034
-73.31989198919885,7.24005400540054,29.999999999999996,0.0038301012791349797
-73.31989198919885,7.24005400540054,40.0,0.0037887486611871348
-73.22988298829875,7.24005400540054,0.0,0.003830577301740781
-73.22988298829875,7.24005400540054,10.0,0.0038488609762942264
-73.22988298829875,7.24005400540054,20.0,0.0038433900431530006
-73.22988298829875,7.24005400540054,29.999999999999996,0.0037976131537499802
-73.22988298829875,7.24005400540054,40.0,0.003805573069046146
-73.13987398739866,7.24005400540054,0.0,0.003778585050272601
-73.13987398739866,7.24005400540054,10.0,0.0037711538658316093
-73.13987398739866,7.24005400540054,20.0,0.0037611502541579508
-73.13987398739866,7.24005400540054,29.999999999999996,0.003760411489750379
-73.13987398739866,7.24005400540054,40.0,0.0037867263911497105
-73.04986498649856,7.24005400540054,0.0,0.0037905889591188287
-73.04986498649856,7.24005400540054,10.0,0.003790234921287097
-73.04986498649856,7.24005400540054,20.0,0.0037942007329667834
-73.04986498649856,7.24005400540054,29.999999999999996,0.003821297630793487
-73.04986498649856,7.24005400540054,40.0,0.003846642811734476
-72.95985598559847,7.24005400540054,0.0,0.0038507576555978575
-72.95985598559847,7.24005400540054,10.0,0.0038434208327462393
-72.95985598559847,7.24005400540054,20.0,0.0038469755901909034
-72.95985598559847,7.24005400540054,29.999999999999996,0.003881527083006393
-72.95985598559847,7.24005400540054,40.0,0.003887396564354874
-74.4,7.33006300630063,0.0,0.003560573607357502
-74.4,7.33006300630063,10.0,0.003563861355458126
-74.4,7.33006300630063,20.0,0.003571453127852033
-74.4,7.33006300630063,29.999999999999996,0.003584165861342704
-74.4,7.33006300630063,40.0,0.003624824234356737
-74.30999099909991,7.33006300630063,0.0,0.0035871717500540693
-74.30999099909991,7.33006300630063,10.0,0.003581651539691795
-74.30999099909991,7.33006300630063,20.0,0.003593356845186586
-74.30999099909991,7.33006300630063,29.999999999999996,0.0036200702794944913
-74.30999099909991,7.33006300630063,40.0,0.0036159129849006417
-74.21998199819981,7.33006300630063,0.0,0.003568670897259595
-74.21998199819981,7.33006300630063,10.0,0.003587075889672944
-74.21998199819981,7.33006300630063,20.0,0.003592265366629763
-74.21998199819981,7.33006300630063,29.999999999999996,0.003623216218818616
-74.21998199819981,7.33006300630063,40.0,0.0036634692790583367
-74.12997299729972,7.33006300630063,0.0,0.003641264369850612
-74.12997299729972,7.33006300630063,10.0,0.003610405388894686
-74.12997299729972,7.33006300630063,20.0,0.00360555752066199
-74.12997299729972,7.33006300630063,29.999999999999996,0.0036339890170409756
-74.12997299729972,7.33006300630063,40.0,0.003665279920149485
-74.03996399639962,7.33006300630063,0.0,0.00361511360658776
-74.03996399639962,7.33006300630063,10.0,0.0036314862507672396
-74.03996399639962,7.33006300630063,20.0,0.0036331008626284684
-74.03996399639962,7.33006300630063,29.999999999999996,0.003649475394591844
-74.03996399639962,7.33006300630063,40.0,0.0036648665656338728
-73.94995499549952,7.33006300630063,0.0,0.0036458229937059144
-73.94995499549952,7.33006300630063,10.0,0.003661593451188529
-73.94995499549952,7.33006300630063,20.0,0.003674115367153107
-73.94995499549952,7.33006300630063,29.999999999999996,0.0036840403403817115
-73.94995499549952,7.33006300630063,40.0,0.003682250888520964
-73.85994599459943,7.33006300630063,0.0,0.0037235110936626736
-73.85994599459943,7.33006300630063,10.0,0.003704279601858425
-73.85994599459943,7.33006300630063,20.0,0.0037032783445572755
-73.85994599459943,7.33006300630063,29.999999999999996,0.003710212325873269
-73.85994599459943,7.33006300630063,40.0,0.003703749115231815
-73.76993699369933,7.33006300630063,0.0,0.0037524449263062697
-73.76993699369933,7.33006300630063,10.0,0.003723905230414223
-73.76993699369933,7.33006300630063,20.0,0.0037284833166155804
-73.76993699369933,7.33006300630063,29.999999999999996,0.0037399683867542647
-73.76993699369933,7.33006300630063,40.0,0.0037313529723447697
-73.67992799279924,7.33006300630063,0.0,0.003756598569838331
-73.67992799279924,7.33006300630063,10.0,0.0037524303982018623
-73.67992799279924,7.33006300630063,20.0,0.003785200198674188
-73.67992799279924,7.33006300630063,29.999999999999996,0.0037934381004972695
-73.67992799279924,7.33006300630063,40.0,0.003809515354872432
-73.58991899189914,7.33006300630063,0.0,0.003789796728061663
-73.58991899189914,7.33006300630063,10.0,0.003794836093265563
-73.58991899189914,7.33006300630063,20.0,0.003790829176274925
-73.58991899189914,7.33006300630063,29.999999999999996,0.0038197426027406986
-73.58991899189914,7.33006300630063,40.0,0.0038410042071454643
-73.49990999099904,7.33006300630063,0.0,0.0037978932947963623
-73.49990999099904,7.33006300630063,10.0,0.0038250312829697835
-73.49990999099904,7.33006300630063,20.0,0.00381556467166507
-73.49990999099904,7.33006300630063,29.999999999999996,0.003824041742605444
-73.49990999099904,7.33006300630063,40.0,0.003840969893878315
-73.40990099009895,7.33006300630063,0.0,0.003808707957565287
-73.40990099009895,7.33006300630063,10.0,0.00383069891431911
-73.40990099009895,7.33006300630063,20.0,0.0038356997192348762
-73.40990099009895,7.33006300630063,29.999999999999996,0.0038505628186831127
-73.40990099009895,7.33006300630063,40.0,0.0038407746703526973
-73.31989198919885,7.33006300630063,0.0,0.0038567570032312544
-73.31989198919885,7.33006300630063,10.0,0.003868846170714208
-73.31989198919885,7.33006300630063,20.0,0.0038763303840910405
-73.31989198919885,7.33006300630063,29.999999999999996,0.0038624552355924326
-73.31989198919885,7.33006300630063,40.0,0.003851630919664638
-73.22988298829875,7.33006300630063,0.0,0.0038647066659359677
-73.22988298829875,7.33006300630063,10.0,0.0038672229623943166
-73.22988298829875,7.33006300630063,20.0,0.0038849998588151454
-73.22988298829875,7.33006300630063,29.999999999999996,0.0038206295277101524
-73.22988298829875,7.33006300630063,40.0,0.0038114875505604385
-73.13987398739866,7.33006300630063,0.0,0.003827694133392579
-73.13987398739866,7.33006300630063,10.0,0.003831264408985194
-73.13987398739866,7.33006300630063,20.0,0.0038406510260122753
-73.13987398739866,7.33006300630063,29.999999999999996,0.003840648933763746
-73.13987398739866,7.33006300630063,40.0,0.0038598970894772222
-73.04986498649856,7.33006300630063,0.0,0.003814710997437982
-73.04986498649856,7.33006300630063,10.0,0.003812062785548618
-73.04986498649856,7.33006300630063,20.0,0.003840626846523424
-73.04986498649856,7.33006300630063,29.999999999999996,0.0038564497526664262
-73.04986498649856,7.33006300630063,40.0,0.003856783174252203
-72.95985598559847,7.33006300630063,0.0,0.0038818369827541433
-72.95985598559847,7.33006300630063,10.0,0.0038958291841674508
-72.95985598559847,7.33006300630063,20.0,0.003904471816228522
-72.95985598559847,7.33006300630063,29.999999999999996,0.003880317954425498
-72.95985598559847,7.33006300630063,40.0,0.003910894382145991
-74.4,7.42007200720072,0.0,0.0035764016117765147
-74.4,7.42007200720072,10.0,0.003573830315470887
-74.4,7.42007200720072,20.0,0.0035819702751206874
-74.4,7.42007200720072,29.999999999999996,0.0035906715815211773
-74.4,7.42007200720072,40.0,0.00360612567635455
-74.30999099909991,7.42007200720072,0.0,0.0035805412223796585
-74.30999099909991,7.42007200720072,10.0,0.003578791702046544
-74.30999099909991,7.42007200720072,20.0,0.0036100760648193637
-74.30999099909991,7.42007200720072,29.999999999999996,0.0036548553989813105
-74.30999099909991,7.42007200720072,40.0,0.003638420036611443
-74.21998199819981,7.42007200720072,0.0,0.0035582831324332586
-74.21998199819981,7.42007200720072,10.0,0.0035653701017501318
-74.21998199819981,7.42007200720072,20.0,0.0035920620483042265
-74.21998199819981,7.42007200720072,29.999999999999996,0.003584841990825706
-74.21998199819981,7.42007200720072,40.0,0.003656772910276705
-74.12997299729972,7.42007200720072,0.0,0.003606737609442585
-74.12997299729972,7.42007200720072,10.0,0.0036142925891406177
-74.12997299729972,7.42007200720072,20.0,0.0036313836631036906
-74.12997299729972,7.42007200720072,29.999999999999996,0.003644151666648179
-74.12997299729972,7.42007200720072,40.0,0.0036404932778303463
-74.03996399639962,7.42007200720072,0.0,0.003604132479248082
-74.03996399639962,7.42007200720072,10.0,0.003614166960827304
-74.03996399639962,7.42007200720072,20.0,0.0036350614960791268
-74.03996399639962,7.42007200720072,29.999999999999996,0.0036572049791208715
-74.03996399639962,7.42007200720072,40.0,0.0036372084654116192
-73.94995499549952,7.42007200720072,0.0,0.0036322497561137542
-73.94995499549952,7.42007200720072,10.0,0.003646135866527115
-73.94995499549952,7.42007200720072,20.0,0.00366429615015203
-73.94995499549952,7.42007200720072,29.999999999999996,0.0036879733703885143
-73.94995499549952,7.42007200720072,40.0,0.0036843583395215207
-73.85994599459943,7.42007200720072,0.0,0.003681132400259181
-73.85994599459943,7.42007200720072,10.0,0.003702418975380046
-73.85994599459943,7.42007200720072,20.0,0.003715284406590687
-73.85994599459943,7.42007200720072,29.999999999999996,0.003743335036935285
-73.85994599459943,7.42007200720072,40.0,0.003666290671001323
-73.76993699369933,7.42007200720072,0.0,0.003715901609173557
-73.76993699369933,7.42007200720072,10.0,0.003768201152076225
-73.76993699369933,7.42007200720072,20.0,0.0037684362739581674
-73.76993699369933,7.42007200720072,29.999999999999996,0.0037764178024089893
-73.76993699369933,7.42007200720072,40.0,0.0037457730369308455
-73.67992799279924,7.42007200720072,0.0,0.0037667291797944353
-73.67992799279924,7.42007200720072,10.0,0.003794919252946312
-73.67992799279924,7.42007200720072,20.0,0.0037986579542002063
-73.67992799279924,7.42007200720072,29.999999999999996,0.0038004936071696503
-73.67992799279924,7.42007200720072,40.0,0.003814146309422119
-73.58991899189914,7.42007200720072,0.0,0.003819354642387155
-73.58991899189914,7.42007200720072,10.0,0.003849197253093945
-73.58991899189914,7.42007200720072,20.0,0.003822791371892186
-73.58991899189914,7.42007200720072,29.999999999999996,0.0038203944845374735
-73.58991899189914,7.42007200720072,40.0,0.003813506654145367
-73.49990999099904,7.42007200720072,0.0,0.003827749362515455
-73.49990999099904,7.42007200720072,10.0,0.003845377745889417
-73.49990999099904,7.42007200720072,20.0,0.003862899906197094
-73.49990999099904,7.42007200720072,29.999999999999996,0.0038351310008311467
-73.49990999099904,7.42007200720072,40.0,0.003834992437002314
-73.40990099009895,7.42007200720072,0.0,0.0038044196504520497
-73.40990099009895,7.42007200720072,10.0,0.003847604112190041
-73.40990099009895,7.42007200720072,20.0,0.003855293836477789
-73.40990099009895,7.42007200720072,29.999999999999996,0.0038623455734686273
-73.40990099009895,7.42007200720072,40.0,0.003854587314039323
-73.31989198919885,7.42007200720072,0.0,0.0038330451702914066
-73.31989198919885,7.42007200720072,10.0,0.0038294911295611357
-73.31989198919885,7.42007200720072,20.0,0.0038844648874091763
-73.31989198919885,7.42007200720072,29.999999999999996,0.0039022034344274323
-73.31989198919885,7.42007200720072,40.0,0.0038814711604954564
-73.22988298829875,7.42007200720072,0.0,0.003846590829330943
-73.22988298829875,7.42007200720072,10.0,0.003878102749224934
-73.22988298829875,7.42007200720072,20.0,0.003880159614996128
-73.22988298829875,7.42007200720072,29.999999999999996,0.0038654727886200464
-73.22988298829875,7.42007200720072,40.0,0.0038659492092796527
-73.13987398739866,7.42007200720072,0.0,0.0038664563071845897
-73.13987398739866,7.42007200720072,10.0,0.00385793909957567
-73.13987398739866,7.42007200720072,20.0,0.003859174545521892
-73.13987398739866,7.42007200720072,29.999999999999996,0.0038816272852884035
-73.13987398739866,7.42007200720072,40.0,0.003910024924710231
-73.04986498649856,7.42007200720072,0.0,0.0038858104976978564
-73.04986498649856,7.42007200720072,10.0,0.0038926947950344813
-73.04986498649856,7.42007200720072,20.0,0.003907009089982164
-73.04986498649856,7.42007200720072,29.999999999999996,0.003911424885759461
-73.04986498649856,7.42007200720072,40.0,0.003940317993782574
-72.95985598559847,7.42007200720072,0.0,0.003885159170421918
-72.95985598559847,7.42007200720072,10.0,0.003888698356259344
-72.95985598559847,7.42007200720072,20.0,0.00389882453464549
-72.95985598559847,7.42007200720072,29.999999999999996,0.003917575677831207
-72.95985598559847,7.42007200720072,40.0,0.003884129860835366
-74.4,7.51008100810081,0.0,0.003601091858162355
-74.4,7.51008100810081,10.0,0.003612767694898413
-74.4,7.51008100810081,20.0,0.003611848599827925
-74.4,7.51008100810081,29.999999999999996,0.0035907116443422192
-74.4,7.51008100810081,40.0,0.003599226750324872
-74.30999099909991,7.51008100810081,0.0,0.003559274900167198
-74.30999099909991,7.51008100810081,10.0,0.0035562754355439093
-74.30999099909991,7.51008100810081,20.0,0.003567457567855315
-74.30999099909991,7.51008100810081,29.999999999999996,0.0036277102489672857
-74.30999099909991,7.51008100810081,40.0,0.0036360556410937645
-74.21998199819981,7.51008100810081,0.0,0.003561756911268656
-74.21998199819981,7.51008100810081,10.0,0.0035713549734924925
-74.21998199819981,7.51008100810081,20.0,0.003607154383503271
-74.21998199819981,7.51008100810081,29.999999999999996,0.003598512740124884
-74.21998199819981,7.51008100810081,40.0,0.003648324341482855
-74.12997299729972,7.51008100810081,0.0,0.0036415993351542894
-74.12997299729972,7.51008100810081,10.0,0.0036397053176425304
-74.12997299729972,7.51008100810081,20.0,0.003657578438635202
-74.12997299729972,7.51008100810081,29.999999999999996,0.0036703217833289866
-74.12997299729972,7.51008100810081,40.0,0.003642078232876404
-74.03996399639962,7.51008100810081,0.0,0.003628867581443674
-74.03996399639962,7.51008100810081,10.0,0.0036480882247681575
-74.03996399639962,7.51008100810081,20.0,0.0036584655775176375
-74.03996399639962,7.51008100810081,29.999999999999996,0.0036912438669605215
-74.03996399639962,7.51008100810081,40.0,0.0036730021099222673
-73.94995499549952,7.51008100810081,0.0,0.0036402715362574005
-73.94995499549952,7.51008100810081,10.0,0.003642135902657299
-73.94995499549952,7.51008100810081,20.0,0.003696353257558396
-73.94995499549952,7.51008100810081,29.999999999999996,0.003715287435290603
-73.94995499549952,7.51008100810081,40.0,0.003730413958536447
-73.85994599459943,7.51008100810081,0.0,0.0037016079599538785
-73.85994599459943,7.51008100810081,10.0,0.003691862526202255
-73.85994599459943,7.51008100810081,20.0,0.0037148424392262195
-73.85994599459943,7.51008100810081,29.999999999999996,0.0037200913740456087
-73.85994599459943,7.51008100810081,40.0,0.0037348361843058033
-73.76993699369933,7.51008100810081,0.0,0.003738016238124155
-73.76993699369933,7.51008100810081,10.0,0.0037694698707574636
-73.76993699369933,7.51008100810081,20.0,0.003774823813016464
-73.76993699369933,7.51008100810081,29.999999999999996,0.0037760158375508327
-73.76993699369933,7.51008100810081,40.0,0.003787152510454529
-73.67992799279924,7.51008100810081,0.0,0.0037513188351085114
-73.67992799279924,7.51008100810081,10.0,0.0037824624825774
-73.67992799279924,7.51008100810081,20.0,0.0037918517160614065
-73.67992799279924,7.51008100810081,29.999999999999996,0.0038103148500492397
-73.67992799279924,7.51008100810081,40.0,0.003828449865219042
-73.58991899189914,7.51008100810081,0.0,0.0038112074327899866
-73.58991899189914,7.51008100810081,10.0,0.0038291052793301135
-73.58991899189914,7.51008100810081,20.0,0.003839122959334686
-73.58991899189914,7.51008100810081,29.999999999999996,0.003830171040719877
-73.58991899189914,7.51008100810081,40.0,0.003819452126507724
-73.49990999099904,7.51008100810081,0.0,0.0038231571788079587
-73.49990999099904,7.51008100810081,10.0,0.0038348096554862983
-73.49990999099904,7.51008100810081,20.0,0.003841881002629763
-73.49990999099904,7.51008100810081,29.999999999999996,0.0038187768207590196
-73.49990999099904,7.51008100810081,40.0,0.00387587563065216
-73.40990099009895,7.51008100810081,0.0,0.0038288356846616772
-73.40990099009895,7.51008100810081,10.0,0.0038422427320034015
-73.40990099009895,7.51008100810081,20.0,0.0038698738051571257
-73.40990099009895,7.51008100810081,29.999999999999996,0.003887770504762061
-73.40990099009895,7.51008100810081,40.0,0.0039052747329624184
-73.31989198919885,7.51008100810081,0.0,0.0038416658834708036
-73.31989198919885,7.51008100810081,10.0,0.0038757687657400963
-73.31989198919885,7.51008100810081,20.0,0.003906386717532352
-73.31989198919885,7.51008100810081,29.999999999999996,0.003906366576610276
-73.31989198919885,7.51008100810081,40.0,0.003928269113568887
-73.22988298829875,7.51008100810081,0.0,0.0038704054639889796
-73.22988298829875,7.51008100810081,10.0,0.003875481032104279
-73.22988298829875,7.51008100810081,20.0,0.003892285714524279
-73.22988298829875,7.51008100810081,29.999999999999996,0.003874612131468537
-73.22988298829875,7.51008100810081,40.0,0.003914987652987863
-73.13987398739866,7.51008100810081,0.0,0.003924819737990941
-73.13987398739866,7.51008100810081,10.0,0.003899377771381862
-73.13987398739866,7.51008100810081,20.0,0.003906885483221103
-73.13987398739866,7.51008100810081,29.999999999999996,0.003913697509891779
-73.13987398739866,7.51008100810081,40.0,0.003926673171303177
-73.04986498649856,7.51008100810081,0.0,0.0039327808113481105
-73.04986498649856,7.51008100810081,10.0,0.003928504092561206
-73.04986498649856,7.51008100810081,20.0,0.00392408034959611
-73.04986498649856,7.51008100810081,29.999999999999996,0.003939786200478901
-73.04986498649856,7.51008100810081,40.0,0.003987912358191261
-72.95985598559847,7.51008100810081,0.0,0.003911768102017753
-72.95985598559847,7.51008100810081,10.0,0.00394066949292781
-72.95985598559847,7.51008100810081,20.0,0.003952768183163554
-72.95985598559847,7.51008100810081,29.999999999999996,0.003941675408571209
-72.95985598559847,7.51008100810081,40.0,0.0038858440955538624
-74.4,7.6000900090009,0.0,0.0035667398211517436
-74.4,7.6000900090009,10.0,0.0035652479533771248
-74.4,7.6000900090009,20.0,0.003578806509089891
-74.4,7.6000900090009,29.999999999999996,0.003611746563798534
-74.4,7.6000900090009,40.0,0.0035979018606064426
-74.30999099909991,7.6000900090009,0.0,0.00355596823588405
-74.30999099909991,7.6000900090009,10.0,0.0035415866196242996
-74.30999099909991,7.6000900090009,20.0,0.003550062202374924
-74.30999099909991,7.6000900090009,29.999999999999996,0.003601241733396576
-74.30999099909991,7.6000900090009,40.0,0.003634604728033254
-74.21998199819981,7.6000900090009,0.0,0.003564881968375057
-74.21998199819981,7.6000900090009,10.0,0.003582190140106216
-74.21998199819981,7.6000900090009,20.0,0.003596470578991903
-74.21998199819981,7.6000900090009,29.999999999999996,0.003594347811550786
-74.21998199819981,7.6000900090009,40.0,0.0036132359555945026
-74.12997299729972,7.6000900090009,0.0,0.003660396359397542
-74.12997299729972,7.6000900090009,10.0,0.003659784588825649
-74.12997299729972,7.6000900090009,20.0,0.0036844436025224698
-74.12997299729972,7.6000900090009,29.999999999999996,0.003666710650138298
-74.12997299729972,7.6000900090009,40.0,0.0036842054580073394
-74.03996399639962,7.6000900090009,0.0,0.0036713915097219144
-74.03996399639962,7.6000900090009,10.0,0.003684111034460542
-74.03996399639962,7.6000900090009,20.0,0.0037034990996155197
-74.03996399639962,7.6000900090009,29.999999999999996,0.003705244639215905
-74.03996399639962,7.6000900090009,40.0,0.0036869065767886205
-73.94995499549952,7.6000900090009,0.0,0.003661287589367514
-73.94995499549952,7.6000900090009,10.0,0.003706570043832988
-73.94995499549952,7.6000900090009,20.0,0.0037121138738524517
-73.94995499549952,7.6000900090009,29.999999999999996,0.003724422193623971
-73.94995499549952,7.6000900090009,40.0,0.00373764705752133
-73.85994599459943,7.6000900090009,0.0,0.003688744955551272
-73.85994599459943,7.6000900090009,10.0,0.0036921034412565777
-73.85994599459943,7.6000900090009,20.0,0.003709192138658962
-73.85994599459943,7.6000900090009,29.999999999999996,0.0037182698940949385
-73.85994599459943,7.6000900090009,40.0,0.0037441312609716748
-73.76993699369933,7.6000900090009,0.0,0.003749370135477332
-73.76993699369933,7.6000900090009,10.0,0.003761679263769506
-73.76993699369933,7.6000900090009,20.0,0.003781788130266831
-73.76993699369933,7.6000900090009,29.999999999999996,0.0038027346950045156
-73.76993699369933,7.6000900090009,40.0,0.003802856040173044
-73.67992799279924,7.6000900090009,0.0,0.0037762296530918504
-73.67992799279924,7.6000900090009,10.0,0.003805744083551562
-73.67992799279924,7.6000900090009,20.0,0.003830068148470319
-73.67992799279924,7.6000900090009,29.999999999999996,0.003841241874082308
-73.67992799279924,7.6000900090009,40.0,0.0038437486609541834
-73.58991899189914,7.6000900090009,0.0,0.0038202001025555514
-73.58991899189914,7.6000900090009,10.0,0.0038395971071735154
-73.58991899189914,7.6000900090009,20.0,0.003873148260738179
-73.58991899189914,7.6000900090009,29.999999999999996,0.0038582420368075314
-73.58991899189914,7.6000900090009,40.0,0.00381173726479993
-73.49990999099904,7.6000900090009,0.0,0.0038433696884492387
-73.49990999099904,7.6000900090009,10.0,0.003837716786178656
-73.49990999099904,7.6000900090009,20.0,0.003831143828306891
-73.49990999099904,7.6000900090009,29.999999999999996,0.0038545886310691895
-73.49990999099904,7.6000900090009,40.0,0.003834122650194472
-73.40990099009895,7.6000900090009,0.0,0.0038617650723296905
-73.40990099009895,7.6000900090009,10.0,0.0038656958825206847
-73.40990099009895,7.6000900090009,20.0,0.003869836558510247
-73.40990099009895,7.6000900090009,29.999999999999996,0.0039006390948093618
-73.40990099009895,7.6000900090009,40.0,0.003926724228958223
